Customer ID,Age,Gender,Product Category,Purchase Amount,Purchase Frequency,Review Rating,Return Rate,Marketing Channel,Coupon Used
1,56,Female,Skincare,72559.21,18,,0.43,YouTube,0
2,46,Female,Haircare,81902.6,13,2,0.11,YouTube,0
3,32,Male,Fragrance,38123.27,7,1,0.48,Facebook,0
4,60,Male,Skincare,14136.77,4,2,0.01,Email,0
5,25,Male,Skincare,94349.71,,1,0.48,Instagram,0
6,38,Male,Skincare,42769.34,1,1,0.02,Instagram,1
7,56,Female,Haircare,54186.38,8,4,0.45,Email,0
8,36,Male,Fragrance,84582.46,14,1,0.26,Facebook,0
9,40,Male,Skincare,69190.56,16,3,0.5,YouTube,0
10,28,Male,Bodycare,74845.53,14,5,0.04,Instagram,0
11,28,Male,Skincare,24861.8,,1,0.28,Website,0
12,41,Male,Skincare,56437.56,,5,0.48,Website,1
13,53,Female,Haircare,71099.52,15,3,0.26,Email,0
14,57,Male,Haircare,,2,2,0.31,Facebook,0
15,41,Female,Fragrance,21620.72,2,4,,Instagram,0
16,20,Male,Bodycare,98305.99,19,4,0.23,Facebook,0
17,39,Female,Haircare,54080.41,17,5,0.31,Instagram,1
18,19,Male,Skincare,29778.77,10,4,0.29,Email,0
19,41,Male,Fragrance,,6,5,0.45,Email,0
20,61,Female,Skincare,96714.84,15,3,0.02,Website,0
21,47,Female,Skincare,58037.88,11,2,0.14,Facebook,0
22,55,Female,Haircare,,5,4,0.48,Website,1
23,19,Male,Fragrance,22927.18,1,5,0.45,Facebook,0
24,38,Female,Bodycare,31492.78,8,,0.23,Website,1
25,50,Male,Bodycare,71533.99,12,3,0.31,YouTube,0
26,29,Male,Haircare,85432.81,12,3,0.14,YouTube,1
27,39,Female,Haircare,86350.81,5,4,,YouTube,0
28,61,Female,Fragrance,43428.27,7,3,0.23,YouTube,0
29,42,Male,Bodycare,89338.16,4,,0.18,Instagram,0
30,44,Male,Bodycare,85838.2,6,5,0.29,YouTube,1
31,59,Female,Bodycare,93885.32,,3,,Email,1
32,45,Female,Skincare,79607.36,15,4,0.49,Email,0
33,33,Female,Bodycare,68553.88,3,4,0.49,Instagram,1
34,32,Male,Skincare,,8,2,0.35,YouTube,0
35,64,Male,Fragrance,40366.86,16,,0.27,YouTube,1
36,61,Male,Skincare,94312.68,13,4,0.15,YouTube,0
37,20,Male,Fragrance,97498.06,18,5,0.41,Website,1
38,54,Male,Bodycare,31972.49,10,3,0.34,Facebook,1
39,24,Male,Bodycare,34009.57,19,5,0.08,Website,1
40,38,Female,Fragrance,51133.31,17,3,0.46,Facebook,0
41,26,Male,Haircare,,19,1,,YouTube,0
42,56,Male,Fragrance,99473.46,5,,0.47,YouTube,1
43,35,Male,Haircare,21712.9,9,1,0.36,Website,0
44,21,Female,Skincare,6717.16,12,3,0.31,Website,1
45,42,Male,Skincare,51919.9,1,,,Facebook,1
46,31,Male,Skincare,21988.16,,,0.47,Email,0
47,26,Female,Bodycare,39814.53,15,4,0.43,Facebook,1
48,43,Male,Skincare,75696.2,2,4,0.02,Website,0
49,19,Male,Haircare,73489.29,16,3,0.01,Website,1
50,37,Male,Skincare,34265.78,8,3,0.19,Instagram,1
51,45,Male,Fragrance,56541.32,13,3,0.41,Website,0
52,64,Male,Fragrance,53337.34,1,4,,Instagram,0
53,24,Female,Bodycare,65451.6,16,4,0.08,Email,1
54,61,Female,Fragrance,,7,4,0.3,Facebook,0
55,25,Female,Haircare,61037.73,5,4,0.19,Facebook,0
56,64,Male,Skincare,97994.82,3,1,0.48,Instagram,0
57,52,Male,Bodycare,51240.5,12,3,0.42,Facebook,0
58,31,Male,Skincare,91079.38,16,1,0.42,Website,0
59,34,Female,Skincare,46267.46,19,4,0.23,YouTube,0
60,53,Male,Haircare,,5,3,0.21,Instagram,0
61,57,Male,Fragrance,66284.82,14,5,,Facebook,0
62,21,Female,Fragrance,68547.79,,3,0.03,Instagram,0
63,19,Male,Skincare,87095.92,15,2,0.43,Instagram,0
64,23,Female,Bodycare,26867.6,17,2,0.41,YouTube,0
65,59,Female,Fragrance,52423.37,14,4,0.5,Website,0
66,21,Female,Bodycare,59340.4,,4,0.5,Instagram,0
67,46,Male,Fragrance,78012.63,12,2,0.28,Facebook,0
68,35,Male,Bodycare,9142.36,16,1,0.38,Email,1
69,43,Male,Haircare,99482.3,16,4,0.47,Instagram,0
70,61,Male,Bodycare,49644.73,7,1,0.42,Instagram,1
71,51,Male,Haircare,31558.23,4,5,0.12,YouTube,1
72,27,Male,Haircare,88931.93,1,4,0.23,Website,0
73,53,Male,Bodycare,76033.28,5,1,0.06,Email,1
74,31,Female,Haircare,,10,1,0.48,Facebook,1
75,48,Male,Skincare,36421.28,5,,0.3,Email,0
76,32,Female,Haircare,57512.67,4,3,,Facebook,0
77,25,Male,Fragrance,59367.78,2,3,0.34,Website,1
78,31,Male,Bodycare,98131.5,10,5,0.31,Facebook,1
79,40,Male,Skincare,,,,,YouTube,0
80,57,Female,Bodycare,34041.22,1,,0.06,YouTube,1
81,38,Female,Fragrance,23136.55,5,4,0.34,YouTube,1
82,33,Female,Fragrance,30505.11,13,3,0.26,YouTube,1
83,62,Female,Fragrance,51101.59,4,1,0.39,Email,1
84,35,Male,Haircare,40405.25,16,4,0.26,Website,1
85,64,Female,Haircare,42495.69,16,4,0.43,Facebook,0
86,41,Male,Bodycare,85200.25,,3,,Facebook,0
87,43,Male,Bodycare,93351.6,17,,0.28,YouTube,0
88,42,Female,Skincare,11689.53,12,2,0.44,YouTube,1
89,62,Female,Skincare,24847.28,,3,0.2,Instagram,0
90,58,Female,Bodycare,68758.63,3,1,0.07,Website,0
91,46,Female,Haircare,,1,3,0.01,Email,0
92,32,Female,Fragrance,29145.55,1,1,0.38,Facebook,0
93,62,Female,Bodycare,33052.61,19,2,0.31,Instagram,1
94,18,Female,Skincare,35642.32,11,2,0.35,Instagram,1
95,42,Female,Haircare,85623.63,5,4,0.11,Facebook,0
96,24,Male,Bodycare,17979.03,12,4,0.07,Email,0
97,26,Female,Bodycare,72346.54,3,4,0.01,Instagram,0
98,41,Female,Haircare,57517.9,1,,0.18,Instagram,0
99,18,Male,Bodycare,33168.46,1,3,0.29,Website,0
100,61,Female,Haircare,44879.18,8,3,0.2,Email,0
